timestamp,energy_consumption
2024-01-01 00:00:00,450.2
2024-01-01 01:00:00,440.5
2024-01-01 02:00:00,430.1
2024-01-01 03:00:00,420.8
2024-01-01 04:00:00,415.3
2024-01-01 05:00:00,425.6
2024-01-01 06:00:00,465.2
2024-01-01 07:00:00,520.8
2024-01-01 08:00:00,580.4
2024-01-01 09:00:00,620.9
2024-01-01 10:00:00,680.5
2024-01-01 11:00:00,720.1
2024-01-01 12:00:00,750.7
2024-01-01 13:00:00,780.3
2024-01-01 14:00:00,800.8
2024-01-01 15:00:00,820.4
2024-01-01 16:00:00,840.2
2024-01-01 17:00:00,860.1
2024-01-01 18:00:00,880.9
2024-01-01 19:00:00,900.4
2024-01-01 20:00:00,850.5
2024-01-01 21:00:00,750.2
2024-01-01 22:00:00,620.7
2024-01-01 23:00:00,500.4
